,0,1,2,3
897,data,xx3,tCPzAbXCg5_000000012669_000600000000.jpg,1005825.0
898,data,xx3,tCPzAbXCg5_000000012670_000200000000.jpg,1013931.0
899,data,xx3,tCPzAbXCg5_000000012670_000300000000.jpg,1018673.0
900,data,xx3,tCPzAbXCg5_000000012694_000200000000.jpg,1008240.0
901,data,xx3,tCPzAbXCg5_000000012699_000200000000.jpg,1021991.0
902,data,xx3,tCPzAbXCg5_000000012700_000900000000.jpg,1035290.0
903,data,xx3,tCPzAbXCg5_000000012702_000600000000.jpg,960018.0
904,data,xx3,tCPzAbXCg5_000000012702_000900000000.jpg,957569.0
905,data,xx3,tCPzAbXCg5_000000012703_000100000000.jpg,940196.0
906,data,xx3,tCPzAbXCg5_000000012705_000100000000.jpg,972081.0
907,data,xx3,tCPzAbXCg5_000000012714_000600000000.jpg,957207.0
908,data,xx3,tCPzAbXCg5_000000012719_000600000000.jpg,1125797.0
909,data,xx3,tCPzAbXCg5_000000012796_000200000000.jpg,1008032.0
910,data,xx3,tCPzAbXCg5_000000012796_000500000000.jpg,1023853.0
911,data,xx3,tCPzAbXCg5_000000012796_000900000000.jpg,1070700.0
912,data,xx3,tCPzAbXCg5_000000012798_000900000000.jpg,1066179.0
913,data,xx3,tCPzAbXCg5_000000012805_000400000000.jpg,1052712.0
914,data,xx3,tCPzAbXCg5_000000012807_000200000000.jpg,1014548.0
915,data,xx3,tCPzAbXCg5_000000012807_000700000000.jpg,1003155.0
916,data,xx3,tCPzAbXCg5_000000012808_000200000000.jpg,1055778.0
917,syncdata,EQ100_0410,CXJr0ITE3X,153545078.0
918,syncdata,EQ100_0410,DBjTXUd3SF,149202474.0
919,syncdata,EQ100_0410,H4p2f71oSk,160789207.0
920,syncdata,EQ100_0410,o2XeATSwtI,156434572.0
921,syncdata,EQ100_0410,vQL3EVBdyl,141565793.0
922,syncdata,gobjaverse_86k,1,623349162.0
923,syncdata,gobjaverse_86k,11,742701957.0
924,syncdata,gobjaverse_86k,129,708990768.0
925,syncdata,gobjaverse_86k,13,704851708.0
926,syncdata,gobjaverse_86k,136,675304378.0
927,syncdata,gobjaverse_86k,24,747637696.0
928,syncdata,gobjaverse_86k,33,684870266.0
929,syncdata,gobjaverse_86k,35,661694141.0
930,syncdata,gobjaverse_86k,44,675198682.0
931,syncdata,gobjaverse_86k,54,688634252.0
932,syncdata,gobjaverse_86k,58,670088193.0
933,syncdata,gobjaverse_86k,78,718333894.0
934,syncdata,gobjaverse_86k,9,718818463.0
935,.Trash-1000,files,scdt_info,492.0
936,.Trash-1000,files,scdt_info.5,127368.0
937,auto.prod.sz,data,bev_ann,205543879906023.0
938,auto.prod.sz,data,hadmap,0.0
939,auto.prod.sz,data,sim,31878976488820.0
940,auto.prod.sz,data,tslr,0.0
941,auto.prod.sz,groups,,0.0
942,auto.prod.sz,users,finley,2839414345700.0
943,auto.prod.sz,users,howard,2927069790661.0
944,data,,,0.0
945,data,backup,users,13703957536547.0
946,data,modules,bev,427656.0
947,data,tCPzAbXCg5_000000001166_000100000000.jpg,,1112663.0
948,data,tCPzAbXCg5_000000001167_000900000000.jpg,,1120798.0
949,data,tCPzAbXCg5_000000001169_000400000000.jpg,,1099815.0
950,data,tCPzAbXCg5_000000001169_000500000000.jpg,,1127711.0
951,data,tCPzAbXCg5_000000001171_000300000000.jpg,,1070656.0
952,data,tCPzAbXCg5_000000001177_000500000000.jpg,,1111162.0
953,data,tCPzAbXCg5_000000001177_000800000000.jpg,,1110147.0
954,data,tCPzAbXCg5_000000001178_000400000000.jpg,,1131777.0
955,data,tCPzAbXCg5_000000001183_000400000000.jpg,,1109072.0
956,data,users,boyce.chen,3648511463.0
957,data,xx,tCPzAbXCg5_000000001165_000300000000.jpg,976950.0
958,data,xx2,tCPzAbXCg5_000000001166_000700000000.jpg,1153835.0
959,data,xx2,tCPzAbXCg5_000000001173_000000000000.jpg,1111156.0
960,data,xx2,tCPzAbXCg5_000000001175_000100000000.jpg,1140008.0
961,data,xx2,tCPzAbXCg5_000000001176_000400000000.jpg,1109335.0
962,data,xx2,tCPzAbXCg5_000000001182_000600000000.jpg,1099580.0
963,data,xx2,tCPzAbXCg5_000000001183_000000000000.jpg,1079821.0
964,data,xx2,tCPzAbXCg5_000000001184_000100000000.jpg,1083763.0
965,data,xx2,tCPzAbXCg5_000000001184_000600000000.jpg,1100242.0
966,data,xx2,tCPzAbXCg5_000000001184_000800000000.jpg,1104260.0
967,data,xx2,tCPzAbXCg5_000000001186_000100000000.jpg,1099742.0
968,data,xx2,tCPzAbXCg5_000000001187_000600000000.jpg,1056220.0
969,data,xx2,tCPzAbXCg5_000000001192_000100000000.jpg,1118491.0
970,data,xx2,tCPzAbXCg5_000000001192_000200000000.jpg,1119640.0
971,data,xx2,tCPzAbXCg5_000000001204_000400000000.jpg,1160345.0
972,data,xx2,tCPzAbXCg5_000000001204_000800000000.jpg,1135275.0
973,data,xx2,tCPzAbXCg5_000000001207_000600000000.jpg,1083260.0
974,data,xx2,tCPzAbXCg5_000000001210_000300000000.jpg,1183592.0
975,data,xx2,tCPzAbXCg5_000000001211_000700000000.jpg,1139972.0
976,data,xx2,tCPzAbXCg5_000000001213_000900000000.jpg,1233652.0
977,data,xx2,tCPzAbXCg5_000000001235_000000000000.jpg,1021309.0
978,data,xx2,tCPzAbXCg5_000000001235_000300000000.jpg,1029898.0
979,data,xx2,tCPzAbXCg5_000000001236_000800000000.jpg,1104948.0
980,data,xx2,tCPzAbXCg5_000000001243_000600000000.jpg,1129146.0
981,data,xx2,tCPzAbXCg5_000000001244_000600000000.jpg,1180092.0
982,data,xx2,tCPzAbXCg5_000000001245_000000000000.jpg,1193914.0
983,data,xx2,tCPzAbXCg5_000000001245_000100000000.jpg,1207119.0
984,data,xx2,tCPzAbXCg5_000000001245_000700000000.jpg,1223168.0
985,data,xx2,tCPzAbXCg5_000000001246_000100000000.jpg,1236059.0
986,data,xx2,tCPzAbXCg5_000000001291_000600000000.jpg,1245499.0
987,data,xx2,tCPzAbXCg5_000000001291_000900000000.jpg,1215231.0
988,data,xx2,tCPzAbXCg5_000000001292_000100000000.jpg,1178526.0
989,data,xx2,tCPzAbXCg5_000000001292_000500000000.jpg,1165423.0
990,data,xx2,tCPzAbXCg5_000000001294_000900000000.jpg,1261321.0
991,data,xx2,tCPzAbXCg5_000000001295_000200000000.jpg,1229163.0
992,data,xx2,tCPzAbXCg5_000000001296_000200000000.jpg,1196965.0
993,data,xx2,tCPzAbXCg5_000000001296_000600000000.jpg,1225571.0
994,data,xx2,tCPzAbXCg5_000000001298_000700000000.jpg,1293504.0
995,data,xx2,tCPzAbXCg5_000000001312_000000000000.jpg,1323394.0
996,data,xx2,tCPzAbXCg5_000000001312_000100000000.jpg,1339187.0
997,data,xx2,tCPzAbXCg5_000000001339_000300000000.jpg,1203975.0
998,data,xx2,tCPzAbXCg5_000000001340_000600000000.jpg,1267061.0
999,data,xx2,tCPzAbXCg5_000000001341_000400000000.jpg,1257146.0
1000,data,xx2,tCPzAbXCg5_000000001342_000100000000.jpg,1284614.0
1001,data,xx2,tCPzAbXCg5_000000001346_000600000000.jpg,1085321.0
1002,data,xx2,tCPzAbXCg5_000000001347_000200000000.jpg,1072432.0
1003,data,xx2,tCPzAbXCg5_000000001347_000400000000.jpg,1075660.0
1004,data,xx2,tCPzAbXCg5_000000001348_000700000000.jpg,1116556.0
1005,data,xx2,tCPzAbXCg5_000000001349_000800000000.jpg,1190772.0
1006,data,xx2,tCPzAbXCg5_000000001468_000000000000.jpg,1263186.0
1007,data,xx2,tCPzAbXCg5_000000001468_000300000000.jpg,1254753.0
1008,data,xx2,tCPzAbXCg5_000000001471_000600000000.jpg,1235208.0
1009,data,xx2,tCPzAbXCg5_000000001473_000200000000.jpg,1292157.0
1010,data,xx2,tCPzAbXCg5_000000001475_000300000000.jpg,1185672.0
1011,data,xx2,tCPzAbXCg5_000000001475_000600000000.jpg,1172753.0
1012,data,xx2,tCPzAbXCg5_000000001552_000500000000.jpg,1190054.0
1013,data,xx2,tCPzAbXCg5_000000001552_000600000000.jpg,1201737.0
1014,data,xx2,tCPzAbXCg5_000000001553_000000000000.jpg,1190420.0
1015,data,xx2,tCPzAbXCg5_000000001555_000600000000.jpg,1200280.0
1016,data,xx2,tCPzAbXCg5_000000001555_000900000000.jpg,1189209.0
1017,data,xx2,tCPzAbXCg5_000000001557_000000000000.jpg,1189541.0
1018,data,xx2,tCPzAbXCg5_000000001557_000300000000.jpg,1189135.0
1019,data,xx2,tCPzAbXCg5_000000001558_000900000000.jpg,1208282.0
1020,data,xx2,tCPzAbXCg5_000000001559_000400000000.jpg,1186780.0
1021,data,xx2,tCPzAbXCg5_000000001559_000500000000.jpg,1181652.0
1022,data,xx2,tCPzAbXCg5_000000001560_000800000000.jpg,1182569.0
1023,data,xx2,tCPzAbXCg5_000000001561_000000000000.jpg,1199498.0
1024,data,xx2,tCPzAbXCg5_000000001563_000500000000.jpg,1196405.0
1025,data,xx2,tCPzAbXCg5_000000001565_000100000000.jpg,1173541.0
1026,data,xx2,tCPzAbXCg5_000000001576_000400000000.jpg,1041195.0
1027,data,xx2,tCPzAbXCg5_000000001579_000000000000.jpg,1157997.0
1028,data,xx2,tCPzAbXCg5_000000001579_000400000000.jpg,1164811.0
1029,data,xx2,tCPzAbXCg5_000000001579_000800000000.jpg,1170588.0
1030,data,xx2,tCPzAbXCg5_000000001580_000300000000.jpg,1148855.0
1031,data,xx2,tCPzAbXCg5_000000001580_000700000000.jpg,1129358.0
1032,data,xx2,tCPzAbXCg5_000000001582_000100000000.jpg,1197927.0
1033,data,xx2,tCPzAbXCg5_000000001584_000500000000.jpg,1229567.0
1034,data,xx2,tCPzAbXCg5_000000001585_000000000000.jpg,1232526.0
1035,data,xx2,tCPzAbXCg5_000000001610_000800000000.jpg,1147572.0
1036,data,xx2,tCPzAbXCg5_000000001611_000200000000.jpg,1139187.0
1037,data,xx3,tCPzAbXCg5_000000012201_000900000000.jpg,1139107.0
1038,data,xx3,tCPzAbXCg5_000000012204_000400000000.jpg,1030137.0
1039,data,xx3,tCPzAbXCg5_000000012204_000700000000.jpg,1037444.0
1040,data,xx3,tCPzAbXCg5_000000012205_000000000000.jpg,1008105.0
1041,data,xx3,tCPzAbXCg5_000000012307_000000000000.jpg,1076207.0
1042,data,xx3,tCPzAbXCg5_000000012309_000700000000.jpg,1099007.0
1043,data,xx3,tCPzAbXCg5_000000012334_000800000000.jpg,1110485.0
1044,data,xx3,tCPzAbXCg5_000000012335_000400000000.jpg,1043819.0
1045,data,xx3,tCPzAbXCg5_000000012337_000600000000.jpg,1003788.0
1046,data,xx3,tCPzAbXCg5_000000012442_000100000000.jpg,1083965.0
1047,data,xx3,tCPzAbXCg5_000000012442_000900000000.jpg,1049970.0
1048,data,xx3,tCPzAbXCg5_000000012446_000700000000.jpg,1177696.0
1049,data,xx3,tCPzAbXCg5_000000012451_000700000000.jpg,1079470.0
1050,data,xx3,tCPzAbXCg5_000000012452_000500000000.jpg,979235.0
1051,data,xx3,tCPzAbXCg5_000000012456_000200000000.jpg,841466.0
1052,data,xx3,tCPzAbXCg5_000000012456_000700000000.jpg,841297.0
1053,data,xx3,tCPzAbXCg5_000000012461_000100000000.jpg,966160.0
1054,data,xx3,tCPzAbXCg5_000000012462_000300000000.jpg,958076.0
1055,data,xx3,tCPzAbXCg5_000000012466_000200000000.jpg,1105933.0
1056,data,xx3,tCPzAbXCg5_000000012468_000700000000.jpg,1061976.0
1057,data,xx3,tCPzAbXCg5_000000012469_000500000000.jpg,1028877.0
1058,data,xx3,tCPzAbXCg5_000000012469_000600000000.jpg,1025169.0
1059,data,xx3,tCPzAbXCg5_000000012471_000000000000.jpg,1110429.0
1060,data,xx3,tCPzAbXCg5_000000012477_000100000000.jpg,1100011.0
1061,data,xx3,tCPzAbXCg5_000000012482_000200000000.jpg,1009461.0
1062,data,xx3,tCPzAbXCg5_000000012482_000300000000.jpg,1008722.0
1063,data,xx3,tCPzAbXCg5_000000012482_000600000000.jpg,1007162.0
1064,data,xx3,tCPzAbXCg5_000000012482_000800000000.jpg,1009340.0
1065,data,xx3,tCPzAbXCg5_000000012487_000500000000.jpg,1009624.0
1066,data,xx3,tCPzAbXCg5_000000012488_000200000000.jpg,1009475.0
1067,data,xx3,tCPzAbXCg5_000000012488_000900000000.jpg,1011492.0
1068,data,xx3,tCPzAbXCg5_000000012490_000100000000.jpg,1011767.0
1069,data,xx3,tCPzAbXCg5_000000012490_000900000000.jpg,1010658.0
1070,data,xx3,tCPzAbXCg5_000000012491_000100000000.jpg,1010591.0
1071,data,xx3,tCPzAbXCg5_000000012494_000200000000.jpg,998080.0
1072,data,xx3,tCPzAbXCg5_000000012497_000000000000.jpg,1016092.0
1073,data,xx3,tCPzAbXCg5_000000012501_000500000000.jpg,1018281.0
1074,data,xx3,tCPzAbXCg5_000000012504_000700000000.jpg,1032590.0
1075,data,xx3,tCPzAbXCg5_000000012504_000800000000.jpg,1037470.0
1076,data,xx3,tCPzAbXCg5_000000012505_000000000000.jpg,1046976.0
1077,data,xx3,tCPzAbXCg5_000000012507_000600000000.jpg,1127564.0
1078,data,xx3,tCPzAbXCg5_000000012508_000300000000.jpg,1286326.0
1079,data,xx3,tCPzAbXCg5_000000012531_000100000000.jpg,1178874.0
1080,data,xx3,tCPzAbXCg5_000000012533_000000000000.jpg,1207552.0
1081,data,xx3,tCPzAbXCg5_000000012534_000400000000.jpg,1209064.0
1082,data,xx3,tCPzAbXCg5_000000012535_000200000000.jpg,1206176.0
1083,data,xx3,tCPzAbXCg5_000000012545_000100000000.jpg,1135430.0
1084,data,xx3,tCPzAbXCg5_000000012545_000500000000.jpg,1145575.0
1085,data,xx3,tCPzAbXCg5_000000012545_000900000000.jpg,1141716.0
1086,data,xx3,tCPzAbXCg5_000000012551_000000000000.jpg,1197307.0
1087,data,xx3,tCPzAbXCg5_000000012552_000400000000.jpg,1205230.0
1088,data,xx3,tCPzAbXCg5_000000012552_000800000000.jpg,1243288.0
1089,data,xx3,tCPzAbXCg5_000000012554_000800000000.jpg,1274094.0
1090,data,xx3,tCPzAbXCg5_000000012555_000700000000.jpg,1251579.0
1091,data,xx3,tCPzAbXCg5_000000012556_000700000000.jpg,1231447.0
1092,data,xx3,tCPzAbXCg5_000000012560_000100000000.jpg,1183534.0
1093,data,xx3,tCPzAbXCg5_000000012563_000300000000.jpg,1116864.0
1094,data,xx3,tCPzAbXCg5_000000012563_000800000000.jpg,1142849.0
1095,data,xx3,tCPzAbXCg5_000000012566_000300000000.jpg,1118391.0
1096,data,xx3,tCPzAbXCg5_000000012574_000700000000.jpg,1090399.0
1097,data,xx3,tCPzAbXCg5_000000012576_000100000000.jpg,1087588.0
1098,data,xx3,tCPzAbXCg5_000000012581_000300000000.jpg,1059750.0
1099,data,xx3,tCPzAbXCg5_000000012582_000300000000.jpg,1041495.0
1100,data,xx3,tCPzAbXCg5_000000012583_000500000000.jpg,1030192.0
1101,data,xx3,tCPzAbXCg5_000000012584_000800000000.jpg,1017400.0
1102,data,xx3,tCPzAbXCg5_000000012585_000300000000.jpg,1014343.0
1103,data,xx3,tCPzAbXCg5_000000012587_000900000000.jpg,1029469.0
1104,data,xx3,tCPzAbXCg5_000000012588_000900000000.jpg,994998.0
1105,data,xx3,tCPzAbXCg5_000000012589_000400000000.jpg,987781.0
1106,data,xx3,tCPzAbXCg5_000000012590_000400000000.jpg,980733.0
1107,data,xx3,tCPzAbXCg5_000000012591_000700000000.jpg,1046780.0
1108,data,xx3,tCPzAbXCg5_000000012592_000500000000.jpg,1071237.0
1109,data,xx3,tCPzAbXCg5_000000012592_000600000000.jpg,1072734.0
1110,data,xx3,tCPzAbXCg5_000000012595_000200000000.jpg,1137875.0
1111,data,xx3,tCPzAbXCg5_000000012628_000900000000.jpg,1137228.0
1112,data,xx3,tCPzAbXCg5_000000012629_000000000000.jpg,1135654.0
1113,data,xx3,tCPzAbXCg5_000000012629_000200000000.jpg,1138121.0
1114,data,xx3,tCPzAbXCg5_000000012629_000800000000.jpg,1137521.0
1115,data,xx3,tCPzAbXCg5_000000012629_000900000000.jpg,1149920.0
1116,data,xx3,tCPzAbXCg5_000000012631_000100000000.jpg,1152349.0
1117,data,xx3,tCPzAbXCg5_000000012631_000700000000.jpg,1122133.0
1118,data,xx3,tCPzAbXCg5_000000012632_000800000000.jpg,1165323.0
1119,data,xx3,tCPzAbXCg5_000000012635_000000000000.jpg,1150999.0
1120,data,xx3,tCPzAbXCg5_000000012637_000300000000.jpg,1186142.0
1121,data,xx3,tCPzAbXCg5_000000012638_000400000000.jpg,1218194.0
1122,data,xx3,tCPzAbXCg5_000000012638_000600000000.jpg,1233430.0
1123,data,xx3,tCPzAbXCg5_000000012641_000200000000.jpg,1179957.0
1124,data,xx3,tCPzAbXCg5_000000012661_000100000000.jpg,1176660.0
1125,data,xx3,tCPzAbXCg5_000000012662_000100000000.jpg,1155019.0
1126,data,xx3,tCPzAbXCg5_000000012663_000000000000.jpg,1181597.0
1127,data,xx3,tCPzAbXCg5_000000012663_000800000000.jpg,1172527.0
1128,data,xx3,tCPzAbXCg5_000000012664_000100000000.jpg,1158041.0
1129,data,xx3,tCPzAbXCg5_000000012668_000100000000.jpg,1005763.0
1130,data,xx3,tCPzAbXCg5_000000012671_000000000000.jpg,1030328.0
1131,data,xx3,tCPzAbXCg5_000000012673_000100000000.jpg,1152911.0
1132,data,xx3,tCPzAbXCg5_000000012698_000300000000.jpg,993567.0
1133,data,xx3,tCPzAbXCg5_000000012698_000500000000.jpg,996450.0
1134,data,xx3,tCPzAbXCg5_000000012698_000600000000.jpg,1000435.0
1135,data,xx3,tCPzAbXCg5_000000012698_000800000000.jpg,1011014.0
1136,data,xx3,tCPzAbXCg5_000000012700_000700000000.jpg,1036811.0
1137,data,xx3,tCPzAbXCg5_000000012711_000500000000.jpg,886045.0
1138,data,xx3,tCPzAbXCg5_000000012712_000200000000.jpg,854795.0
1139,data,xx3,tCPzAbXCg5_000000012714_000300000000.jpg,940441.0
1140,data,xx3,tCPzAbXCg5_000000012717_000900000000.jpg,1055298.0
1141,data,xx3,tCPzAbXCg5_000000012718_000900000000.jpg,1135611.0
1142,data,xx3,tCPzAbXCg5_000000012791_000600000000.jpg,997577.0
1143,data,xx3,tCPzAbXCg5_000000012792_000700000000.jpg,1076331.0
1144,data,xx3,tCPzAbXCg5_000000012793_000000000000.jpg,1075821.0
1145,data,xx3,tCPzAbXCg5_000000012793_000600000000.jpg,1088200.0
1146,data,xx3,tCPzAbXCg5_000000012795_000600000000.jpg,1021648.0
1147,data,xx3,tCPzAbXCg5_000000012797_000000000000.jpg,1090009.0
1148,data,xx3,tCPzAbXCg5_000000012797_000500000000.jpg,1074689.0
1149,data,xx3,tCPzAbXCg5_000000012797_000900000000.jpg,1059143.0
1150,data,xx3,tCPzAbXCg5_000000012808_000100000000.jpg,1067744.0
1151,data,xx3,tCPzAbXCg5_000000012808_000400000000.jpg,1094258.0
1152,data,xx3,tCPzAbXCg5_000000012808_000600000000.jpg,1086509.0
1153,syncdata,20240529,data_analysis,1645611257.0
1154,syncdata,EQ100_0410,Ash90N8XSJ,161992491.0
1155,syncdata,EQ100_0410,BmlzUvM0Tv,149287460.0
1156,syncdata,EQ100_0410,I53sEFQMG8,154365941.0
1157,syncdata,EQ100_0410,oOvM87glqy,170580878.0
1158,syncdata,EQ100_0410,t9LT2NI5fo,152154885.0
1159,syncdata,EQ100_0410,yXYz5tRbs2,145217193.0
1160,syncdata,gobjaverse_86k,108,664634285.0
1161,syncdata,gobjaverse_86k,131,670081245.0
1162,syncdata,gobjaverse_86k,141,682513994.0
1163,syncdata,gobjaverse_86k,158,669868208.0
1164,syncdata,gobjaverse_86k,77,698085132.0
1165,syncdata,gobjaverse_86k,87,693449127.0
1166,,jfs,auto.test.sz,113.0
1167,.Trash-1000,files,1X4Gfy7Noo_0_000000001120_000700000000.mat.tlog,154.0
1168,.Trash-1000,info,1X4Gfy7Noo_0_000000001103_000500000000.mat.tlog.trashinfo,188.0
1169,.dlsdata,.sysinfo,meta_analyze,122136487.0
1170,auto.prod.sz,data,data_quality,0.0
1171,auto.prod.sz,data,frames-video,42188588.0
1172,auto.prod.sz,data,ppk,58781406576686.0
1173,auto.prod.sz,pcl,inference,261964572.0
1174,auto.prod.sz,users,boyce_%24folder%24,0.0
1175,auto.prod.sz,users,henryl.wang,12028188729.0
1176,auto.prod.sz,users,howard.jiang,115670325855.0
1177,auto.prod.sz,users,shaowen.liu,3318520945.0
1178,auto.prod.sz,users,tianyu.luan,225863348856506.0
1179,data,backup,dropbox,19203246140.0
1180,data,backup,r00,22962696053.0
1181,data,backup,sgmw-imagev6.tar,
1182,data,tCPzAbXCg5_000000001166_000000000000.jpg,,1089178.0
1183,data,tCPzAbXCg5_000000001166_000400000000.jpg,,1158334.0
1184,data,tCPzAbXCg5_000000001166_000900000000.jpg,,1137227.0
1185,data,tCPzAbXCg5_000000001168_000500000000.jpg,,1124438.0
1186,data,tCPzAbXCg5_000000001169_000700000000.jpg,,1124767.0
1187,data,tCPzAbXCg5_000000001171_000600000000.jpg,,1070395.0
1188,data,tCPzAbXCg5_000000001171_000900000000.jpg,,1068812.0
1189,data,tCPzAbXCg5_000000001172_000800000000.jpg,,1133848.0
1190,data,tCPzAbXCg5_000000001174_000500000000.jpg,,1129278.0
1191,data,tCPzAbXCg5_000000001175_000500000000.jpg,,1140890.0
1192,data,tCPzAbXCg5_000000001179_000200000000.jpg,,1095452.0
1193,data,tCPzAbXCg5_000000001179_000900000000.jpg,,1126794.0
1194,data,tCPzAbXCg5_000000001180_000000000000.jpg,,1104428.0
1195,data,tCPzAbXCg5_000000001182_000100000000.jpg,,1101578.0
1196,data,tCPzAbXCg5_000000001183_000600000000.jpg,,1093886.0
1197,data,users,bak,3648407604685.0
1198,data,xx,,0.0
1199,data,xx,tCPzAbXCg5_000000001165_000900000000.jpg,1045939.0
1200,data,xx2,tCPzAbXCg5_000000001165_000900000000.jpg,1045939.0
1201,data,xx2,tCPzAbXCg5_000000001166_000000000000.jpg,1089178.0
1202,data,xx2,tCPzAbXCg5_000000001166_000500000000.jpg,1160240.0
1203,data,xx2,tCPzAbXCg5_000000001166_000600000000.jpg,1159369.0
1204,data,xx2,tCPzAbXCg5_000000001167_000400000000.jpg,1104781.0
1205,data,xx2,tCPzAbXCg5_000000001167_000800000000.jpg,1097115.0
1206,data,xx2,tCPzAbXCg5_000000001168_000000000000.jpg,1094853.0
1207,data,xx2,tCPzAbXCg5_000000001168_000100000000.jpg,1120939.0
1208,data,xx2,tCPzAbXCg5_000000001168_000300000000.jpg,1125592.0
1209,data,xx2,tCPzAbXCg5_000000001169_000500000000.jpg,1127711.0
1210,data,xx2,tCPzAbXCg5_000000001170_000100000000.jpg,1123852.0
1211,data,xx2,tCPzAbXCg5_000000001171_000300000000.jpg,1070656.0
1212,data,xx2,tCPzAbXCg5_000000001171_000800000000.jpg,1095953.0
1213,data,xx2,tCPzAbXCg5_000000001172_000000000000.jpg,1095365.0
1214,data,xx2,tCPzAbXCg5_000000001172_000400000000.jpg,1124205.0
1215,data,xx2,tCPzAbXCg5_000000001172_000700000000.jpg,1105291.0
1216,data,xx2,tCPzAbXCg5_000000001172_000900000000.jpg,1112161.0
1217,data,xx2,tCPzAbXCg5_000000001173_000300000000.jpg,1110365.0
1218,data,xx2,tCPzAbXCg5_000000001177_000600000000.jpg,1109112.0
1219,data,xx2,tCPzAbXCg5_000000001178_000400000000.jpg,1131777.0
1220,data,xx2,tCPzAbXCg5_000000001181_000500000000.jpg,1086908.0
1221,data,xx2,tCPzAbXCg5_000000001183_000600000000.jpg,1093886.0
1222,data,xx2,tCPzAbXCg5_000000001187_000000000000.jpg,1125294.0
1223,data,xx2,tCPzAbXCg5_000000001189_000800000000.jpg,1112991.0
1224,data,xx2,tCPzAbXCg5_000000001205_000300000000.jpg,1111263.0
1225,data,xx2,tCPzAbXCg5_000000001208_000900000000.jpg,1145559.0
1226,data,xx2,tCPzAbXCg5_000000001211_000600000000.jpg,1136449.0
1227,data,xx2,tCPzAbXCg5_000000001212_000600000000.jpg,1193979.0
1228,data,xx2,tCPzAbXCg5_000000001215_000500000000.jpg,1121934.0
1229,data,xx2,tCPzAbXCg5_000000001237_000400000000.jpg,1106715.0
1230,data,xx2,tCPzAbXCg5_000000001241_000200000000.jpg,1067575.0
1231,data,xx2,tCPzAbXCg5_000000001241_000600000000.jpg,1071874.0
1232,data,xx2,tCPzAbXCg5_000000001247_000200000000.jpg,1213455.0
1233,data,xx2,tCPzAbXCg5_000000001292_000600000000.jpg,1173847.0
1234,data,xx2,tCPzAbXCg5_000000001299_000500000000.jpg,1299142.0
1235,data,xx2,tCPzAbXCg5_000000001307_000000000000.jpg,1324684.0
1236,data,xx2,tCPzAbXCg5_000000001307_000800000000.jpg,1324291.0
1237,data,xx2,tCPzAbXCg5_000000001308_000700000000.jpg,1078766.0
1238,data,xx2,tCPzAbXCg5_000000001309_000700000000.jpg,1331476.0
1239,data,xx2,tCPzAbXCg5_000000001310_000200000000.jpg,1332259.0
1240,data,xx2,tCPzAbXCg5_000000001310_000800000000.jpg,1353509.0
1241,data,xx2,tCPzAbXCg5_000000001312_000500000000.jpg,1337041.0
1242,data,xx2,tCPzAbXCg5_000000001313_000700000000.jpg,1329099.0
1243,data,xx2,tCPzAbXCg5_000000001314_000200000000.jpg,1316411.0
1244,data,xx2,tCPzAbXCg5_000000001337_000900000000.jpg,1288518.0
1245,data,xx2,tCPzAbXCg5_000000001340_000800000000.jpg,1250449.0
1246,data,xx2,tCPzAbXCg5_000000001342_000800000000.jpg,1251997.0
1247,data,xx2,tCPzAbXCg5_000000001344_000400000000.jpg,1183476.0
1248,data,xx2,tCPzAbXCg5_000000001346_000100000000.jpg,1104807.0
1249,data,xx2,tCPzAbXCg5_000000001347_000100000000.jpg,1094869.0
1250,data,xx2,tCPzAbXCg5_000000001467_000900000000.jpg,1258795.0
1251,data,xx2,tCPzAbXCg5_000000001469_000700000000.jpg,1255469.0
1252,data,xx2,tCPzAbXCg5_000000001475_000500000000.jpg,1178225.0
1253,data,xx2,tCPzAbXCg5_000000001556_000000000000.jpg,1189142.0
1254,data,xx2,tCPzAbXCg5_000000001558_000800000000.jpg,1196883.0
1255,data,xx2,tCPzAbXCg5_000000001562_000100000000.jpg,1178334.0
1256,data,xx2,tCPzAbXCg5_000000001565_000000000000.jpg,1179438.0
1257,data,xx2,tCPzAbXCg5_000000001565_000500000000.jpg,1159409.0
1258,data,xx2,tCPzAbXCg5_000000001566_000500000000.jpg,1124811.0
1259,data,xx2,tCPzAbXCg5_000000001567_000100000000.jpg,1117372.0
1260,data,xx2,tCPzAbXCg5_000000001570_000400000000.jpg,1080915.0
1261,data,xx2,tCPzAbXCg5_000000001571_000300000000.jpg,1102785.0
1262,data,xx2,tCPzAbXCg5_000000001572_000900000000.jpg,1200281.0
1263,data,xx2,tCPzAbXCg5_000000001573_000300000000.jpg,1232811.0
1264,data,xx2,tCPzAbXCg5_000000001574_000800000000.jpg,1091234.0
1265,data,xx2,tCPzAbXCg5_000000001575_000000000000.jpg,1083297.0
1266,data,xx2,tCPzAbXCg5_000000001577_000100000000.jpg,1107783.0
1267,data,xx2,tCPzAbXCg5_000000001579_000900000000.jpg,1169244.0
1268,data,xx2,tCPzAbXCg5_000000001581_000200000000.jpg,1165005.0
1269,data,xx2,tCPzAbXCg5_000000001583_000800000000.jpg,1221583.0
1270,data,xx2,tCPzAbXCg5_000000001583_000900000000.jpg,1223036.0
1271,data,xx2,tCPzAbXCg5_000000001608_000800000000.jpg,1133139.0
